"No.","Time","Source","Destination","Length","wsize","ack_rtt"
"766","1563798632.813768","192.168.121.214","137.50.19.137","54","65535","0.000021000"
"767","1563798632.813928","137.50.19.137","192.168.121.214","1514","8192",""
"768","1563798632.814638","137.50.19.137","192.168.121.214","1514","8192",""
"769","1563798632.814661","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"770","1563798632.815990","137.50.19.137","192.168.121.214","1844","8192",""
"771","1563798632.816009","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"772","1563798632.817249","137.50.19.137","192.168.121.214","1514","8192",""
"773","1563798632.817748","137.50.19.137","192.168.121.214","1349","8192",""
"774","1563798632.817766","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"775","1563798632.819665","137.50.19.137","192.168.121.214","1514","8192",""
"776","1563798632.820084","137.50.19.137","192.168.121.214","1514","8192",""
"777","1563798632.820103","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"778","1563798632.820520","137.50.19.137","192.168.121.214","1514","8192",""
"779","1563798632.824807","137.50.19.137","192.168.121.214","1514","8192",""
"780","1563798632.824827","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"781","1563798632.825315","137.50.19.137","192.168.121.214","1514","8192",""
"782","1563798632.826365","137.50.19.137","192.168.121.214","1514","8192",""
"783","1563798632.826388","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"784","1563798632.826621","137.50.19.137","192.168.121.214","1514","8192",""
"785","1563798632.827542","137.50.19.137","192.168.121.214","1019","8192",""
"786","1563798632.827560","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"787","1563798632.829095","137.50.19.137","192.168.121.214","1514","8192",""
"788","1563798632.829642","137.50.19.137","192.168.121.214","1514","8192",""
"789","1563798632.829660","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"790","1563798632.851094","137.50.19.137","192.168.121.214","1514","8192",""
"791","1563798632.851525","137.50.19.137","192.168.121.214","1514","8192",""
"792","1563798632.851547","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"793","1563798632.851858","137.50.19.137","192.168.121.214","1514","8192",""
"794","1563798632.853125","137.50.19.137","192.168.121.214","1514","8192",""
"795","1563798632.853147","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"796","1563798632.853319","137.50.19.137","192.168.121.214","1514","8192",""
"797","1563798632.854486","137.50.19.137","192.168.121.214","1514","8192",""
"798","1563798632.854510","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"799","1563798632.854737","137.50.19.137","192.168.121.214","1514","8192",""
"800","1563798632.855727","137.50.19.137","192.168.121.214","1514","8192",""
"801","1563798632.855741","192.168.121.214","137.50.19.137","54","65535","0.000014000"
"802","1563798632.856483","137.50.19.137","192.168.121.214","1514","8192",""
"803","1563798632.857255","137.50.19.137","192.168.121.214","1514","8192",""
"804","1563798632.857275","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"805","1563798632.857416","137.50.19.137","192.168.121.214","714","8192",""
"806","1563798632.859525","137.50.19.137","192.168.121.214","1514","8192",""
"807","1563798632.859543","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"808","1563798632.860112","137.50.19.137","192.168.121.214","1514","8192",""
"809","1563798632.861140","137.50.19.137","192.168.121.214","1514","8192",""
"810","1563798632.861158","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"811","1563798632.861574","137.50.19.137","192.168.121.214","1514","8192",""
"812","1563798632.862583","137.50.19.137","192.168.121.214","1514","8192",""
"813","1563798632.862605","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"814","1563798632.862812","137.50.19.137","192.168.121.214","1184","8192",""
"815","1563798632.863930","137.50.19.137","192.168.121.214","1514","8192",""
"816","1563798632.863950","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"817","1563798632.864388","137.50.19.137","192.168.121.214","1514","8192",""
"818","1563798632.865282","137.50.19.137","192.168.121.214","1514","8192",""
"819","1563798632.865298","192.168.121.214","137.50.19.137","54","65535","0.000016000"
"820","1563798632.869869","137.50.19.137","192.168.121.214","1514","8192",""
"821","1563798632.870658","137.50.19.137","192.168.121.214","1514","8192",""
"822","1563798632.870682","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"823","1563798632.870852","137.50.19.137","192.168.121.214","1514","8192",""
"824","1563798632.871268","137.50.19.137","192.168.121.214","1514","8192",""
"825","1563798632.871285","192.168.121.214","137.50.19.137","54","65535","0.000017000"
"826","1563798632.872645","137.50.19.137","192.168.121.214","1349","8192",""
"827","1563798632.873137","137.50.19.137","192.168.121.214","1514","8192",""
"828","1563798632.873155","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"829","1563798632.873445","137.50.19.137","192.168.121.214","1514","8192",""
"830","1563798632.874492","137.50.19.137","192.168.121.214","1514","8192",""
"831","1563798632.874510","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"832","1563798632.874998","137.50.19.137","192.168.121.214","1514","8192",""
"833","1563798632.875941","137.50.19.137","192.168.121.214","1514","8192",""
"834","1563798632.875959","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"835","1563798632.890587","137.50.19.137","192.168.121.214","1514","8192",""
"836","1563798632.890996","137.50.19.137","192.168.121.214","1514","8192",""
"837","1563798632.891016","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"838","1563798632.901164","137.50.19.137","192.168.121.214","2009","8192",""
"839","1563798632.901186","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"840","1563798632.901871","137.50.19.137","192.168.121.214","1514","8192",""
"841","1563798632.902981","137.50.19.137","192.168.121.214","1349","8192",""
"842","1563798632.903005","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"843","1563798632.903208","137.50.19.137","192.168.121.214","1514","8192",""
"844","1563798632.903736","137.50.19.137","192.168.121.214","1514","8192",""
"845","1563798632.903755","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"846","1563798632.905323","137.50.19.137","192.168.121.214","1514","8192",""
"847","1563798632.905503","137.50.19.137","192.168.121.214","1514","8192",""
"848","1563798632.905523","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"849","1563798632.906122","137.50.19.137","192.168.121.214","1514","8192",""
"850","1563798632.907125","137.50.19.137","192.168.121.214","1349","8192",""
"851","1563798632.907150","192.168.121.214","137.50.19.137","54","65535","0.000025000"
"852","1563798632.907320","137.50.19.137","192.168.121.214","1514","8192",""
"853","1563798632.907855","137.50.19.137","192.168.121.214","1514","8192",""
"854","1563798632.907875","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"855","1563798632.910055","137.50.19.137","192.168.121.214","1514","8192",""
"856","1563798632.910507","137.50.19.137","192.168.121.214","1514","8192",""
"857","1563798632.910527","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"858","1563798632.914775","137.50.19.137","192.168.121.214","1514","8192",""
"859","1563798632.915404","137.50.19.137","192.168.121.214","1514","8192",""
"860","1563798632.915429","192.168.121.214","137.50.19.137","54","65535","0.000025000"
"861","1563798632.915605","137.50.19.137","192.168.121.214","1514","8192",""
"862","1563798632.916149","137.50.19.137","192.168.121.214","1514","8192",""
"863","1563798632.916168","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"864","1563798632.917657","137.50.19.137","192.168.121.214","1514","8192",""
"865","1563798632.918419","137.50.19.137","192.168.121.214","1019","8192",""
"866","1563798632.918440","192.168.121.214","137.50.19.137","54","65535","0.000021000"
"867","1563798632.919040","137.50.19.137","192.168.121.214","1514","8192",""
"868","1563798632.920060","137.50.19.137","192.168.121.214","1514","8192",""
"869","1563798632.920080","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"870","1563798632.920417","137.50.19.137","192.168.121.214","1514","8192",""
"871","1563798632.921445","137.50.19.137","192.168.121.214","1514","8192",""
"872","1563798632.921464","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"873","1563798632.921663","137.50.19.137","192.168.121.214","879","8192",""
"874","1563798632.922869","137.50.19.137","192.168.121.214","1514","8192",""
"875","1563798632.922889","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"876","1563798632.923216","137.50.19.137","192.168.121.214","1349","8192",""
"877","1563798632.924169","137.50.19.137","192.168.121.214","1514","8192",""
"878","1563798632.924183","192.168.121.214","137.50.19.137","54","65535","0.000014000"
"879","1563798632.924731","137.50.19.137","192.168.121.214","1514","8192",""
"880","1563798632.925722","137.50.19.137","192.168.121.214","1514","8192",""
"881","1563798632.925736","192.168.121.214","137.50.19.137","54","65535","0.000014000"
"882","1563798632.939552","137.50.19.137","192.168.121.214","1514","8192",""
"883","1563798632.940152","137.50.19.137","192.168.121.214","1514","8192",""
"884","1563798632.940175","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"885","1563798632.940332","137.50.19.137","192.168.121.214","1514","8192",""
"886","1563798632.940984","137.50.19.137","192.168.121.214","1514","8192",""
"887","1563798632.941007","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"888","1563798632.942587","137.50.19.137","192.168.121.214","1514","8192",""
"889","1563798632.942788","137.50.19.137","192.168.121.214","1514","8192",""
"890","1563798632.942804","192.168.121.214","137.50.19.137","54","65535","0.000016000"
"891","1563798632.943376","137.50.19.137","192.168.121.214","1514","8192",""
"892","1563798632.951232","137.50.19.137","192.168.121.214","2644","8192",""
"893","1563798632.951254","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"894","1563798632.951906","137.50.19.137","192.168.121.214","1514","8192",""
"895","1563798632.953081","137.50.19.137","192.168.121.214","1514","8192",""
"896","1563798632.953107","192.168.121.214","137.50.19.137","54","65535","0.000026000"
"897","1563798632.953294","137.50.19.137","192.168.121.214","1514","8192",""
"898","1563798632.953662","137.50.19.137","192.168.121.214","1514","8192",""
"899","1563798632.953679","192.168.121.214","137.50.19.137","54","65535","0.000017000"
"900","1563798632.955243","137.50.19.137","192.168.121.214","1514","8192",""
"901","1563798632.955354","137.50.19.137","192.168.121.214","1349","8192",""
"902","1563798632.955372","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"903","1563798632.960329","137.50.19.137","192.168.121.214","1514","8192",""
"904","1563798632.961118","137.50.19.137","192.168.121.214","2174","8192",""
"905","1563798632.961142","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"906","1563798632.961798","137.50.19.137","192.168.121.214","1514","8192",""
"907","1563798632.962917","137.50.19.137","192.168.121.214","1514","8192",""
"908","1563798632.962941","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"909","1563798632.963136","137.50.19.137","192.168.121.214","1514","8192",""
"910","1563798632.963663","137.50.19.137","192.168.121.214","1514","8192",""
"911","1563798632.963682","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"912","1563798632.965077","137.50.19.137","192.168.121.214","1514","8192",""
"913","1563798632.965465","137.50.19.137","192.168.121.214","1514","8192",""
"914","1563798632.965485","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"915","1563798632.965901","137.50.19.137","192.168.121.214","1514","8192",""
"916","1563798632.966794","137.50.19.137","192.168.121.214","1184","8192",""
"917","1563798632.966814","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"918","1563798632.967326","137.50.19.137","192.168.121.214","1514","8192",""
"919","1563798632.968338","137.50.19.137","192.168.121.214","1514","8192",""
"920","1563798632.968359","192.168.121.214","137.50.19.137","54","65535","0.000021000"
"921","1563798632.968806","137.50.19.137","192.168.121.214","1514","8192",""
"922","1563798632.969725","137.50.19.137","192.168.121.214","1349","8192",""
"923","1563798632.969745","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"924","1563798632.970230","137.50.19.137","192.168.121.214","1514","8192",""
"925","1563798632.980122","137.50.19.137","192.168.121.214","1514","8192",""
"926","1563798632.980142","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"927","1563798632.980457","137.50.19.137","192.168.121.214","1514","8192",""
"928","1563798632.990694","137.50.19.137","192.168.121.214","1514","8192",""
"929","1563798632.990714","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"930","1563798632.991055","137.50.19.137","192.168.121.214","1514","8192",""
"931","1563798632.992161","137.50.19.137","192.168.121.214","1514","8192",""
"932","1563798632.992182","192.168.121.214","137.50.19.137","54","65535","0.000021000"
"933","1563798632.992619","137.50.19.137","192.168.121.214","1514","8192",""
"934","1563798632.993488","137.50.19.137","192.168.121.214","1514","8192",""
"935","1563798632.993506","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"936","1563798632.994167","137.50.19.137","192.168.121.214","1514","8192",""
"937","1563798632.995033","137.50.19.137","192.168.121.214","1019","8192",""
"938","1563798632.995057","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"939","1563798632.995320","137.50.19.137","192.168.121.214","1044","8192",""
"940","1563798632.995852","137.50.19.137","192.168.121.214","1514","8192",""
"941","1563798632.995870","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"942","1563798632.997239","137.50.19.137","192.168.121.214","1349","8192",""
"943","1563798632.997784","137.50.19.137","192.168.121.214","1514","8192",""
"944","1563798632.997804","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"945","1563798632.999699","137.50.19.137","192.168.121.214","1514","8192",""
"946","1563798633.000233","137.50.19.137","192.168.121.214","1514","8192",""
"947","1563798633.000253","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"948","1563798633.000566","137.50.19.137","192.168.121.214","1514","8192",""
"949","1563798633.004957","137.50.19.137","192.168.121.214","1514","8192",""
"950","1563798633.004985","192.168.121.214","137.50.19.137","54","65535","0.000028000"
"951","1563798633.005335","137.50.19.137","192.168.121.214","1514","8192",""
"952","1563798633.006344","137.50.19.137","192.168.121.214","1514","8192",""
"953","1563798633.006363","192.168.121.214","137.50.19.137","54","65535","0.000019000"
"954","1563798633.006785","137.50.19.137","192.168.121.214","1349","8192",""
"955","1563798633.007731","137.50.19.137","192.168.121.214","1514","8192",""
"956","1563798633.007748","192.168.121.214","137.50.19.137","54","65535","0.000017000"
"957","1563798633.009314","137.50.19.137","192.168.121.214","1514","8192",""
"958","1563798633.009781","137.50.19.137","192.168.121.214","1514","8192",""
"959","1563798633.009797","192.168.121.214","137.50.19.137","54","65535","0.000016000"
"960","1563798633.010040","137.50.19.137","192.168.121.214","1514","8192",""
"961","1563798633.010550","137.50.19.137","192.168.121.214","1514","8192",""
"962","1563798633.010563","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"963","1563798633.011912","137.50.19.137","192.168.121.214","1184","8192",""
"964","1563798633.012456","137.50.19.137","192.168.121.214","1514","8192",""
"965","1563798633.012469","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"966","1563798633.012744","137.50.19.137","192.168.121.214","1514","8192",""
"967","1563798633.013825","137.50.19.137","192.168.121.214","1514","8192",""
"968","1563798633.013839","192.168.121.214","137.50.19.137","54","65535","0.000014000"
"969","1563798633.014270","137.50.19.137","192.168.121.214","1514","8192",""
"970","1563798633.030616","137.50.19.137","192.168.121.214","1514","8192",""
"971","1563798633.030629","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"972","1563798633.031012","137.50.19.137","192.168.121.214","1514","8192",""
"973","1563798633.032088","137.50.19.137","192.168.121.214","714","8192",""
"974","1563798633.032108","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"975","1563798633.032444","137.50.19.137","192.168.121.214","1514","8192",""
"976","1563798633.033589","137.50.19.137","192.168.121.214","1514","8192",""
"977","1563798633.033611","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"978","1563798633.033819","137.50.19.137","192.168.121.214","1514","8192",""
"979","1563798633.035017","137.50.19.137","192.168.121.214","1349","8192",""
"980","1563798633.035040","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"981","1563798633.035229","137.50.19.137","192.168.121.214","1514","8192",""
"982","1563798633.036161","137.50.19.137","192.168.121.214","1514","8192",""
"983","1563798633.036174","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"984","1563798633.036640","137.50.19.137","192.168.121.214","1514","8192",""
"985","1563798633.037747","137.50.19.137","192.168.121.214","1514","8192",""
"986","1563798633.037760","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"987","1563798633.040074","137.50.19.137","192.168.121.214","1514","8192",""
"988","1563798633.040506","137.50.19.137","192.168.121.214","1184","8192",""
"989","1563798633.040518","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"990","1563798633.040986","137.50.19.137","192.168.121.214","1514","8192",""
"991","1563798633.042004","137.50.19.137","192.168.121.214","1514","8192",""
"992","1563798633.042016","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"993","1563798633.042492","137.50.19.137","192.168.121.214","1514","8192",""
"994","1563798633.043396","137.50.19.137","192.168.121.214","1349","8192",""
"995","1563798633.043408","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"996","1563798633.043924","137.50.19.137","192.168.121.214","1514","8192",""
"997","1563798633.044885","137.50.19.137","192.168.121.214","1514","8192",""
"998","1563798633.044896","192.168.121.214","137.50.19.137","54","65535","0.000011000"
"999","1563798633.045376","137.50.19.137","192.168.121.214","1514","8192",""
"1000","1563798633.050172","137.50.19.137","192.168.121.214","1514","8192",""
"1001","1563798633.050183","192.168.121.214","137.50.19.137","54","65535","0.000011000"
"1002","1563798633.050645","137.50.19.137","192.168.121.214","1514","8192",""
"1003","1563798633.051738","137.50.19.137","192.168.121.214","1514","8192",""
"1004","1563798633.051750","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"1005","1563798633.052175","137.50.19.137","192.168.121.214","1514","8192",""
"1006","1563798633.053136","137.50.19.137","192.168.121.214","1514","8192",""
"1007","1563798633.053148","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"1008","1563798633.053320","137.50.19.137","192.168.121.214","714","8192",""
"1009","1563798633.054588","137.50.19.137","192.168.121.214","1514","8192",""
"1010","1563798633.054600","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"1011","1563798633.054988","137.50.19.137","192.168.121.214","1349","8192",""
"1012","1563798633.055974","137.50.19.137","192.168.121.214","1514","8192",""
"1013","1563798633.055986","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"1014","1563798633.056439","137.50.19.137","192.168.121.214","1514","8192",""
"1015","1563798633.057422","137.50.19.137","192.168.121.214","1514","8192",""
"1016","1563798633.057434","192.168.121.214","137.50.19.137","54","65535","0.000012000"
"1017","1563798633.057929","137.50.19.137","192.168.121.214","1514","8192",""
"1018","1563798633.081212","137.50.19.137","192.168.121.214","1514","8192",""
"1019","1563798633.081223","192.168.121.214","137.50.19.137","54","65535","0.000011000"
"1020","1563798633.081659","137.50.19.137","192.168.121.214","1514","8192",""
"1021","1563798633.083046","137.50.19.137","192.168.121.214","1514","8192",""
"1022","1563798633.083146","192.168.121.214","137.50.19.137","54","65535","0.000100000"
"1023","1563798633.083201","137.50.19.137","192.168.121.214","1349","8192",""
"1024","1563798633.083914","137.50.19.137","192.168.121.214","1514","8192",""
"1025","1563798633.083937","192.168.121.214","137.50.19.137","54","65535","0.000023000"
"1026","1563798633.084827","137.50.19.137","192.168.121.214","1514","8192",""
"1027","1563798633.085768","137.50.19.137","192.168.121.214","1514","8192",""
"1028","1563798633.085793","192.168.121.214","137.50.19.137","54","65535","0.000025000"
"1029","1563798633.085974","137.50.19.137","192.168.121.214","1514","8192",""
"1030","1563798633.086569","137.50.19.137","192.168.121.214","1514","8192",""
"1031","1563798633.086591","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"1032","1563798633.087975","137.50.19.137","192.168.121.214","1349","8192",""
"1033","1563798633.089432","137.50.19.137","192.168.121.214","1514","8192",""
"1034","1563798633.089454","192.168.121.214","137.50.19.137","54","65535","0.000022000"
"1035","1563798633.089749","137.50.19.137","192.168.121.214","1514","8192",""
"1036","1563798633.090848","137.50.19.137","192.168.121.214","1514","8192",""
"1037","1563798633.090868","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"1038","1563798633.095129","137.50.19.137","192.168.121.214","1514","8192",""
"1039","1563798633.095446","137.50.19.137","192.168.121.214","1514","8192",""
"1040","1563798633.095464","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"1041","1563798633.095695","137.50.19.137","192.168.121.214","1184","8192",""
"1042","1563798633.096878","137.50.19.137","192.168.121.214","879","8192",""
"1043","1563798633.096902","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"1044","1563798633.097246","137.50.19.137","192.168.121.214","1514","8192",""
"1045","1563798633.099063","137.50.19.137","192.168.121.214","1514","8192",""
"1046","1563798633.099124","192.168.121.214","137.50.19.137","54","65535","0.000061000"
"1047","1563798633.099328","137.50.19.137","192.168.121.214","1514","8192",""
"1048","1563798633.099971","137.50.19.137","192.168.121.214","1349","8192",""
"1049","1563798633.099995","192.168.121.214","137.50.19.137","54","65535","0.000024000"
"1050","1563798633.101292","137.50.19.137","192.168.121.214","1514","8192",""
"1051","1563798633.101865","137.50.19.137","192.168.121.214","1514","8192",""
"1052","1563798633.101885","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"1053","1563798633.102175","137.50.19.137","192.168.121.214","1514","8192",""
"1054","1563798633.102576","137.50.19.137","192.168.121.214","1514","8192",""
"1055","1563798633.102597","192.168.121.214","137.50.19.137","54","65535","0.000021000"
"1056","1563798633.104126","137.50.19.137","192.168.121.214","1514","8192",""
"1057","1563798633.104522","137.50.19.137","192.168.121.214","1514","8192",""
"1058","1563798633.104542","192.168.121.214","137.50.19.137","54","65535","0.000020000"
"1059","1563798633.104883","137.50.19.137","192.168.121.214","1514","8192",""
"1060","1563798633.106189","137.50.19.137","192.168.121.214","1514","8192",""
"1061","1563798633.106207","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"1062","1563798633.106611","137.50.19.137","192.168.121.214","1514","8192",""
"1063","1563798633.107588","137.50.19.137","192.168.121.214","1514","8192",""
"1064","1563798633.107602","192.168.121.214","137.50.19.137","54","65535","0.000014000"
"1065","1563798633.121202","137.50.19.137","192.168.121.214","1514","8192",""
"1066","1563798633.121606","137.50.19.137","192.168.121.214","1514","8192",""
"1067","1563798633.121614","192.168.121.214","137.50.19.137","54","65535","0.000008000"
"1068","1563798633.121969","137.50.19.137","192.168.121.214","1514","8192",""
"1069","1563798633.122974","137.50.19.137","192.168.121.214","1514","8192",""
"1070","1563798633.123465","137.50.19.137","192.168.121.214","1514","8192",""
"1071","1563798633.123871","137.50.19.137","192.168.121.214","1514","8192",""
"1072","1563798633.124249","137.50.19.137","192.168.121.214","1514","8192",""
"1073","1563798633.124675","137.50.19.137","192.168.121.214","1514","8192",""
"1074","1563798633.124760","137.50.19.137","192.168.121.214","219","8192",""
"1075","1563798633.125435","137.50.19.137","192.168.121.214","1514","8192",""
"1076","1563798633.125835","137.50.19.137","192.168.121.214","1514","8192",""
"1077","1563798633.126244","137.50.19.137","192.168.121.214","1514","8192",""
"1078","1563798633.126607","137.50.19.137","192.168.121.214","1514","8192",""
"1079","1563798633.127015","137.50.19.137","192.168.121.214","1514","8192",""
"1080","1563798633.127332","137.50.19.137","192.168.121.214","1184","8192",""
"1081","1563798633.127950","192.168.121.214","137.50.19.137","54","65535","0.000618000"
"1082","1563798633.129228","137.50.19.137","192.168.121.214","1514","8192",""
"1083","1563798633.129847","137.50.19.137","192.168.121.214","1514","8192",""
"1084","1563798633.129850","192.168.121.214","137.50.19.137","54","65535","0.000003000"
"1085","1563798633.130250","137.50.19.137","192.168.121.214","1514","8192",""
"1086","1563798633.131247","137.50.19.137","192.168.121.214","1514","8192",""
"1087","1563798633.131250","192.168.121.214","137.50.19.137","54","65535","0.000003000"
"1088","1563798633.131629","137.50.19.137","192.168.121.214","1349","8192",""
"1089","1563798633.132603","137.50.19.137","192.168.121.214","1514","8192",""
"1090","1563798633.132606","192.168.121.214","137.50.19.137","54","65535","0.000003000"
"1091","1563798633.133088","137.50.19.137","192.168.121.214","1514","8192",""
"1092","1563798633.134126","137.50.19.137","192.168.121.214","1514","8192",""
"1093","1563798633.134131","192.168.121.214","137.50.19.137","54","65535","0.000005000"
"1094","1563798633.134685","137.50.19.137","192.168.121.214","1514","8192",""
"1095","1563798633.135649","137.50.19.137","192.168.121.214","1514","8192",""
"1096","1563798633.135654","192.168.121.214","137.50.19.137","54","65535","0.000005000"
"1097","1563798633.140284","137.50.19.137","192.168.121.214","1514","8192",""
"1098","1563798633.140781","137.50.19.137","192.168.121.214","1514","8192",""
"1099","1563798633.140787","192.168.121.214","137.50.19.137","54","65535","0.000006000"
"1100","1563798633.141191","137.50.19.137","192.168.121.214","1514","8192",""
"1101","1563798633.142249","137.50.19.137","192.168.121.214","1514","8192",""
"1102","1563798633.142255","192.168.121.214","137.50.19.137","54","65535","0.000006000"
"1103","1563798633.142710","137.50.19.137","192.168.121.214","1514","8192",""
"1104","1563798633.143633","137.50.19.137","192.168.121.214","1349","8192",""
"1105","1563798633.143638","192.168.121.214","137.50.19.137","54","65535","0.000005000"
"1106","1563798633.143930","137.50.19.137","192.168.121.214","714","8192",""
"1107","1563798633.160078","137.50.19.137","192.168.121.214","1514","8192",""
"1108","1563798633.160086","192.168.121.214","137.50.19.137","54","65535","0.000008000"
"1109","1563798633.160474","137.50.19.137","192.168.121.214","1349","8192",""
"1110","1563798633.169391","137.50.19.137","192.168.121.214","1514","8192",""
"1111","1563798633.169409","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"1112","1563798633.169524","137.50.19.137","192.168.121.214","1514","8192",""
"1113","1563798633.170095","137.50.19.137","192.168.121.214","1514","8192",""
"1114","1563798633.170108","192.168.121.214","137.50.19.137","54","65535","0.000013000"
"1115","1563798633.171526","137.50.19.137","192.168.121.214","1349","8192",""
"1116","1563798633.172040","137.50.19.137","192.168.121.214","1514","8192",""
"1117","1563798633.172058","192.168.121.214","137.50.19.137","54","65535","0.000018000"
"1118","1563798633.179245","137.50.19.137","192.168.121.214","887","8192",""
"1119","1563798633.184574","192.168.121.214","137.50.19.137","78","65535","0.005329000"
"1120","1563798633.184699","192.168.121.214","137.50.19.137","54","65535",""
"1121","1563798633.186957","137.50.19.137","192.168.121.214","54","8192","0.002383000"
"1122","1563798633.187061","137.50.19.137","192.168.121.214","54","8192","0.002362000"
"1123","1563798633.849379","137.50.19.137","192.168.121.214","78","8192",""
"1124","1563798633.849405","192.168.121.214","137.50.19.137","54","0",""
"1125","1563798633.849816","137.50.19.137","192.168.121.214","54","8192",""
"1126","1563798633.849838","192.168.121.214","137.50.19.137","54","0",""
