"No.","Time","Source","Destination","Length","wsize","ack_rtt"
"1164","1563306260.208144","10.8.0.6","137.50.19.137","52","8302","1.445243000"
"1165","1563306260.208561","137.50.19.137","10.8.0.6","1398","243",""
"1166","1563306260.208564","137.50.19.137","10.8.0.6","1398","243",""
"1167","1563306260.208565","137.50.19.137","10.8.0.6","1398","243",""
"1168","1563306260.208567","137.50.19.137","10.8.0.6","1398","243",""
"1169","1563306260.209074","10.8.0.6","137.50.19.137","52","8324","1.446168000"
"1170","1563306260.209094","10.8.0.6","137.50.19.137","52","8347","1.446177000"
"1171","1563306260.209457","137.50.19.137","10.8.0.6","1398","243",""
"1172","1563306260.209459","137.50.19.137","10.8.0.6","1398","243",""
"1173","1563306260.210094","10.8.0.6","137.50.19.137","52","8369","1.447174000"
"1174","1563306260.210159","10.8.0.6","137.50.19.137","52","8392","1.403493000"
"1175","1563306260.210528","137.50.19.137","10.8.0.6","1398","243",""
"1176","1563306260.210745","10.8.0.6","137.50.19.137","52","8415","1.404074000"
"1177","1563306260.210803","10.8.0.6","137.50.19.137","52","8437","1.404130000"
"1178","1563306260.211101","137.50.19.137","10.8.0.6","1398","243",""
"1179","1563306260.211104","137.50.19.137","10.8.0.6","1398","243",""
"1180","1563306260.212077","10.8.0.6","137.50.19.137","52","8460","1.405403000"
"1181","1563306260.212125","10.8.0.6","137.50.19.137","52","8483","1.404507000"
"1182","1563306260.212503","137.50.19.137","10.8.0.6","1398","243",""
"1183","1563306260.212506","137.50.19.137","10.8.0.6","1398","243",""
"1184","1563306260.240660","10.8.0.6","137.50.19.137","52","8505","1.433037000"
"1185","1563306260.240687","10.8.0.6","137.50.19.137","52","8528","1.433061000"
"1186","1563306260.241146","137.50.19.137","10.8.0.6","1398","243",""
"1187","1563306260.241148","137.50.19.137","10.8.0.6","1398","243",""
"1188","1563306260.241172","10.8.0.6","137.50.19.137","52","8536","1.433544000"
"1189","1563306260.241199","10.8.0.6","137.50.19.137","52","8536","1.432850000"
"1190","1563306260.241601","137.50.19.137","10.8.0.6","1398","243",""
"1191","1563306260.241604","137.50.19.137","10.8.0.6","1398","243",""
"1192","1563306260.241606","137.50.19.137","10.8.0.6","1398","243",""
"1193","1563306260.241607","137.50.19.137","10.8.0.6","1398","243",""
"1194","1563306260.242220","10.8.0.6","137.50.19.137","52","8536","1.433866000"
"1195","1563306260.242724","137.50.19.137","10.8.0.6","1398","243",""
"1196","1563306260.242727","137.50.19.137","10.8.0.6","1398","243",""
"1197","1563306260.242758","10.8.0.6","137.50.19.137","52","8536","1.434032000"
"1198","1563306260.242920","10.8.0.6","137.50.19.137","52","8536","1.433583000"
"1199","1563306260.243128","137.50.19.137","10.8.0.6","1398","243",""
"1200","1563306260.243130","137.50.19.137","10.8.0.6","1398","243",""
"1201","1563306260.243135","137.50.19.137","10.8.0.6","1398","243",""
"1202","1563306260.243137","137.50.19.137","10.8.0.6","1398","243",""
"1203","1563306260.244170","10.8.0.6","137.50.19.137","52","8536","1.434828000"
"1204","1563306260.244217","10.8.0.6","137.50.19.137","52","8536","1.433858000"
"1205","1563306260.244563","137.50.19.137","10.8.0.6","1398","243",""
"1206","1563306260.244567","137.50.19.137","10.8.0.6","1398","243",""
"1207","1563306260.244568","137.50.19.137","10.8.0.6","1398","243",""
"1208","1563306260.244569","137.50.19.137","10.8.0.6","1398","243",""
"1209","1563306260.244830","10.8.0.6","137.50.19.137","52","8536","1.434464000"
"1210","1563306260.244850","10.8.0.6","137.50.19.137","52","8536","1.433278000"
"1211","1563306260.245205","137.50.19.137","10.8.0.6","1398","243",""
"1212","1563306260.245208","137.50.19.137","10.8.0.6","1398","243",""
"1213","1563306260.245211","137.50.19.137","10.8.0.6","1398","243",""
"1214","1563306260.245213","137.50.19.137","10.8.0.6","1398","243",""
"1215","1563306260.246054","10.8.0.6","137.50.19.137","52","8536","1.434477000"
"1216","1563306260.246073","10.8.0.6","137.50.19.137","52","8536","1.433991000"
"1217","1563306260.246394","137.50.19.137","10.8.0.6","1398","243",""
"1218","1563306260.246396","137.50.19.137","10.8.0.6","1398","243",""
"1219","1563306260.246397","137.50.19.137","10.8.0.6","1398","243",""
"1220","1563306260.246402","137.50.19.137","10.8.0.6","1398","243",""
"1221","1563306260.246404","137.50.19.137","10.8.0.6","1398","243",""
"1222","1563306260.247084","10.8.0.6","137.50.19.137","52","8536","1.432650000"
"1223","1563306260.247127","10.8.0.6","137.50.19.137","52","8536","1.431769000"
"1224","1563306260.247476","137.50.19.137","10.8.0.6","1398","243",""
"1225","1563306260.247479","137.50.19.137","10.8.0.6","1398","243",""
"1226","1563306260.247480","137.50.19.137","10.8.0.6","1398","243",""
"1227","1563306260.247482","137.50.19.137","10.8.0.6","1398","243",""
"1228","1563306260.248085","10.8.0.6","137.50.19.137","52","8536","1.394127000"
"1229","1563306260.248131","10.8.0.6","137.50.19.137","52","8536","1.393508000"
"1230","1563306260.248442","137.50.19.137","10.8.0.6","1398","243",""
"1231","1563306260.248444","137.50.19.137","10.8.0.6","926","243",""
"1232","1563306260.248742","10.8.0.6","137.50.19.137","52","8536","1.346782000"
"1233","1563306260.248761","10.8.0.6","137.50.19.137","52","8536","1.346458000"
"1234","1563306260.250069","10.8.0.6","137.50.19.137","52","8536","1.346531000"
"1235","1563306260.250089","10.8.0.6","137.50.19.137","52","8536","1.345477000"
"1236","1563306260.251122","10.8.0.6","137.50.19.137","52","8509","1.344702000"
"1237","1563306260.251167","10.8.0.6","137.50.19.137","52","8536","1.343837000"
"1238","1563306260.251909","10.8.0.6","137.50.19.137","52","8536","1.310337000"
"1239","1563306260.251973","10.8.0.6","137.50.19.137","52","8536","1.310396000"
"1240","1563306260.253094","10.8.0.6","137.50.19.137","52","8536","1.310621000"
"1241","1563306260.253113","10.8.0.6","137.50.19.137","52","8536","1.266657000"
"1242","1563306260.254141","10.8.0.6","137.50.19.137","52","8536","1.222461000"
"1243","1563306260.254184","10.8.0.6","137.50.19.137","52","8536","1.221618000"
"1244","1563306260.254881","10.8.0.6","137.50.19.137","52","8536","1.221551000"
"1245","1563306260.254900","10.8.0.6","137.50.19.137","52","8536","1.179176000"
"1246","1563306260.256101","10.8.0.6","137.50.19.137","52","8536","1.179477000"
"1247","1563306260.256145","10.8.0.6","137.50.19.137","52","8536","1.134472000"
"1248","1563306260.257103","10.8.0.6","137.50.19.137","52","8536","1.134761000"
"1249","1563306260.257148","10.8.0.6","137.50.19.137","52","8536","1.090387000"
"1250","1563306260.258084","10.8.0.6","137.50.19.137","52","8536","1.091303000"
"1251","1563306260.258103","10.8.0.6","137.50.19.137","52","8536","1.090468000"
"1252","1563306260.259100","10.8.0.6","137.50.19.137","52","8536","1.044886000"
"1253","1563306260.259144","10.8.0.6","137.50.19.137","52","8536","1.044922000"
"1254","1563306260.260137","10.8.0.6","137.50.19.137","52","8536","1.004505000"
"1255","1563306260.260180","10.8.0.6","137.50.19.137","52","8536","0.958582000"
"1256","1563306260.261095","10.8.0.6","137.50.19.137","52","8536","0.959469000"
"1257","1563306260.293792","10.8.0.6","137.50.19.137","52","8536","0.990126000"
"1258","1563306260.293819","10.8.0.6","137.50.19.137","52","8536","0.947029000"
"1259","1563306260.295119","10.8.0.6","137.50.19.137","52","8536","0.947457000"
"1260","1563306260.295192","10.8.0.6","137.50.19.137","52","8536","0.947523000"
"1261","1563306260.295909","10.8.0.6","137.50.19.137","52","8536","0.904312000"
"1262","1563306260.295945","10.8.0.6","137.50.19.137","52","8536","0.859585000"
"1263","1563306260.340492","10.8.0.6","137.50.19.137","52","8536","0.902795000"
"1264","1563306260.340545","10.8.0.6","137.50.19.137","52","8536","0.902435000"
"1265","1563306260.341307","10.8.0.6","137.50.19.137","52","8536","0.859944000"
"1266","1563306260.341357","10.8.0.6","137.50.19.137","52","8536","0.858512000"
"1267","1563306260.390745","10.8.0.6","137.50.19.137","52","8536","0.865213000"
"1268","1563306260.390784","10.8.0.6","137.50.19.137","52","8536","0.864151000"
"1269","1563306260.428549","10.8.0.6","137.50.19.137","52","8536","0.900877000"
"1270","1563306260.429250","10.8.0.6","137.50.19.137","64","8536",""
"1271","1563306260.429279","10.8.0.6","137.50.19.137","64","8536",""
"1272","1563306260.430034","10.8.0.6","137.50.19.137","52","8545","0.855562000"
"1273","1563306260.430084","10.8.0.6","137.50.19.137","52","8545","0.813918000"
"1274","1563306260.473749","10.8.0.6","137.50.19.137","52","8545","0.856896000"
"1275","1563306260.473791","10.8.0.6","137.50.19.137","52","8545","0.856234000"
"1276","1563306260.475229","10.8.0.6","137.50.19.137","52","8545","0.812480000"
"1277","1563306260.475260","10.8.0.6","137.50.19.137","52","8545","0.758617000"
"1278","1563306260.476272","10.8.0.6","137.50.19.137","52","8545","0.724896000"
"1279","1563306260.518470","10.8.0.6","137.50.19.137","52","8545","0.766144000"
"1280","1563306260.518518","10.8.0.6","137.50.19.137","52","8545","0.719102000"
"1281","1563306260.518793","10.8.0.6","137.50.19.137","52","8545","0.717952000"
"1282","1563306260.518819","10.8.0.6","137.50.19.137","52","8545","0.677382000"
"1283","1563306260.520081","10.8.0.6","137.50.19.137","52","8545","0.678638000"
"1284","1563306260.566454","10.8.0.6","137.50.19.137","52","8545","0.722712000"
"1285","1563306260.566481","10.8.0.6","137.50.19.137","52","8545","0.674464000"
"1286","1563306260.567301","10.8.0.6","137.50.19.137","52","8536","0.674514000"
"1287","1563306260.608351","10.8.0.6","137.50.19.137","52","8536","0.672764000"
"1288","1563306260.608401","10.8.0.6","137.50.19.137","52","8536","0.671794000"
"1289","1563306260.653153","10.8.0.6","137.50.19.137","52","8536","0.674148000"
"1290","1563306260.653487","10.8.0.6","137.50.19.137","52","8536","0.673830000"
"1291","1563306260.701268","10.8.0.6","137.50.19.137","52","8536","0.677024000"
"1292","1563306260.741556","10.8.0.6","137.50.19.137","52","8536","0.716610000"
"1293","1563306260.741609","10.8.0.6","137.50.19.137","52","8536","0.715953000"
"1294","1563306260.742221","10.8.0.6","137.50.19.137","52","8536","0.673467000"
"1295","1563306260.742250","10.8.0.6","137.50.19.137","52","8536","0.672997000"
"1296","1563306260.792366","10.8.0.6","137.50.19.137","52","8536","0.721625000"
"1297","1563306260.792429","10.8.0.6","137.50.19.137","52","8536","0.675101000"
"1298","1563306260.793317","10.8.0.6","137.50.19.137","52","8536","0.675025000"
"1299","1563306260.834191","10.8.0.6","137.50.19.137","52","8536","0.678116000"
"1300","1563306260.834243","10.8.0.6","137.50.19.137","52","8536","0.678090000"
"1301","1563306260.835257","10.8.0.6","137.50.19.137","52","8536","0.676603000"
"1302","1563306260.835290","10.8.0.6","137.50.19.137","52","8536","0.675764000"
"1303","1563306260.836288","10.8.0.6","137.50.19.137","52","8536","0.675776000"
"1304","1563306260.882194","10.8.0.6","137.50.19.137","52","8536","0.721670000"
"1305","1563306260.882223","10.8.0.6","137.50.19.137","52","8536","0.721645000"
"1306","1563306260.883344","10.8.0.6","137.50.19.137","52","8536","0.722314000"
"1307","1563306260.883374","10.8.0.6","137.50.19.137","52","8536","0.719939000"
"1308","1563306260.925550","10.8.0.6","137.50.19.137","52","8536","0.761124000"
"1309","1563306260.925581","10.8.0.6","137.50.19.137","52","8536","0.722083000"
"1310","1563306260.926373","10.8.0.6","137.50.19.137","52","8536","0.721642000"
"1311","1563306260.926426","10.8.0.6","137.50.19.137","52","8536","0.721099000"
"1312","1563306260.927233","10.8.0.6","137.50.19.137","52","8536","0.720859000"
"1313","1563306260.968854","10.8.0.6","137.50.19.137","52","8536","0.761169000"
"1314","1563306260.968885","10.8.0.6","137.50.19.137","52","8536","0.760321000"
"1315","1563306260.970323","10.8.0.6","137.50.19.137","52","8536","0.761756000"
"1316","1563306260.970363","10.8.0.6","137.50.19.137","52","8536","0.760904000"
"1317","1563306260.971310","10.8.0.6","137.50.19.137","52","8536","0.760209000"
"1318","1563306260.971334","10.8.0.6","137.50.19.137","52","8536","0.758831000"
"1319","1563306261.020809","10.8.0.6","137.50.19.137","52","8536","0.779663000"
"1320","1563306261.020839","10.8.0.6","137.50.19.137","52","8536","0.779238000"
"1321","1563306261.021122","10.8.0.6","137.50.19.137","52","8536","0.779516000"
"1322","1563306261.021150","10.8.0.6","137.50.19.137","52","8536","0.778426000"
"1323","1563306261.065260","10.8.0.6","137.50.19.137","52","8536","0.822132000"
"1324","1563306261.065404","10.8.0.6","137.50.19.137","52","8536","0.822269000"
"1325","1563306261.066348","10.8.0.6","137.50.19.137","52","8536","0.821785000"
"1326","1563306261.106859","10.8.0.6","137.50.19.137","52","8536","0.862291000"
"1327","1563306261.106891","10.8.0.6","137.50.19.137","52","8536","0.861686000"
"1328","1563306261.107131","10.8.0.6","137.50.19.137","52","8536","0.861920000"
"1329","1563306261.107159","10.8.0.6","137.50.19.137","52","8536","0.860765000"
"1330","1563306261.108301","10.8.0.6","137.50.19.137","52","8536","0.861904000"
"1331","1563306261.108324","10.8.0.6","137.50.19.137","52","8536","0.861920000"
"1332","1563306261.151541","10.8.0.6","137.50.19.137","52","8536","0.904062000"
"1333","1563306261.151571","10.8.0.6","137.50.19.137","52","8536","0.904089000"
"1334","1563306261.151814","10.8.0.6","137.50.19.137","52","8536","0.903370000"
"1335","1563306261.153315","10.8.0.6","137.50.19.137","52","8545",""
"1336","1563306261.154032","137.50.19.137","10.8.0.6","83","243","0.000717000"
"1337","1563306261.154044","137.50.19.137","10.8.0.6","52","243",""
"1338","1563306261.827376","10.8.0.6","137.50.19.137","40","0",""
"1339","1563306261.827409","10.8.0.6","137.50.19.137","40","0",""
